feature,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Area,Rural,Suburban,Urban,,,,,,,,,,,,,,,,,,,,,,,
Timezone,America/Adak,America/Anchorage,America/Boise,America/Chicago,America/Denver,America/Detroit,America/Indiana/Indianapolis,America/Indiana/Knox,America/Indiana/Marengo,America/Indiana/Tell_City,America/Indiana/Vevay,America/Indiana/Vincennes,America/Indiana/Winamac,America/Kentucky/Louisville,America/Los_Angeles,America/Menominee,America/New_York,America/Nome,America/North_Dakota/Beulah,America/North_Dakota/New_Salem,America/Phoenix,America/Puerto_Rico,America/Sitka,America/Toronto,America/Yakutat,Pacific/Honolulu
Education,"9th Grade to 12th Grade, No Diploma",Associate's Degree,Bachelor's Degree,Doctorate Degree,GED or Alternative Credential,Master's Degree,No Schooling Completed,Nursery School to 8th Grade,Professional School Degree,Regular High School Diploma,"Some College, 1 or More Years, No Degree","Some College, Less than 1 Year",,,,,,,,,,,,,,
Employment,Full Time,Part Time,Retired,Student,Unemployed,,,,,,,,,,,,,,,,,,,,,
Marital,Divorced,Married,Never Married,Separated,Widowed,,,,,,,,,,,,,,,,,,,,,
Gender,Female,Male,Prefer not to answer,,,,,,,,,,,,,,,,,,,,,,,
ReAdmis,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,
Soft_drink,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,
Initial_admin,Elective Admission,Emergency Admission,Observation Admission,,,,,,,,,,,,,,,,,,,,,,,
HighBlood,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,
Stroke,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,
Complication_risk,High,Low,Medium,,,,,,,,,,,,,,,,,,,,,,,
Overweight,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,
Arthritis,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,
Diabetes,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,
Hyperlipidemia,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,
BackPain,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,
Allergic_rhinitis,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,
Reflux_esophagitis,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,
Asthma,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,
Services,Blood Work,CT Scan,Intravenous,MRI,,,,,,,,,,,,,,,,,,,,,,
